ID,image-3sec,image,segmentedRailImage,probaObstacle1,x1,dx1,y1,dy1,probaObstacle2,x2,dx2,y2,dy2,probaObstacle3,x3,dx3,y3,dy3
0201,0201_1.jpg,0201_2.jpg,0201_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
0202,0202_1.jpg,0202_2.jpg,0202_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
0203,0203_1.jpg,0203_2.jpg,0203_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
0204,0204_1.jpg,0204_2.jpg,0204_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
0205,0205_1.jpg,0205_2.jpg,0205_rail.png,1.0,0.3359,0.1500,0.3931,0.1250,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
0206,0206_1.jpg,0206_2.jpg,0206_rail.png,1.0,0.5156,0.1703,0.3833,0.1333,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
0207,0207_1.jpg,0207_2.jpg,0207_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
0208,0208_1.jpg,0208_2.jpg,0208_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
0209,0209_1.jpg,0209_2.jpg,0209_rail.png,1.0,0.4547,0.1516,0.3819,0.1264,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
0210,0210_1.jpg,0210_2.jpg,0210_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
0211,0211_1.jpg,0211_2.jpg,0211_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
0212,0212_1.jpg,0212_2.jpg,0212_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
0213,0213_1.jpg,0213_2.jpg,0213_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
0214,0214_1.jpg,0214_2.jpg,0214_rail.png,1.0,0.4141,0.1562,0.3806,0.1208,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
0215,0215_1.jpg,0215_2.jpg,0215_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
0216,0216_1.jpg,0216_2.jpg,0216_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
0217,0217_1.jpg,0217_2.jpg,0217_rail.png,1.0,0.7031,0.1758,0.3667,0.1306,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
0218,0218_1.jpg,0218_2.jpg,0218_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
0219,0219_1.jpg,0219_2.jpg,0219_rail.png,1.0,0.5453,0.1664,0.3611,0.1319,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
0220,0220_1.jpg,0220_2.jpg,0220_rail.png,1.0,0.4109,0.1547,0.3708,0.1264,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
0221,0221_1.jpg,0221_2.jpg,0221_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
0222,0222_1.jpg,0222_2.jpg,0222_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
0223,0223_1.jpg,0223_2.jpg,0223_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
0224,0224_1.jpg,0224_2.jpg,0224_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
0225,0225_1.jpg,0225_2.jpg,0225_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
0226,0226_1.jpg,0226_2.jpg,0226_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
0227,0227_1.jpg,0227_2.jpg,0227_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
0228,0228_1.jpg,0228_2.jpg,0228_rail.png,1.0,0.3367,0.1445,0.3931,0.1139,1.0,0.6219,0.1469,0.3528,0.1375,0.0,0.5,0.0,0.5,0.0
0229,0229_1.jpg,0229_2.jpg,0229_rail.png,1.0,0.4281,0.1484,0.3931,0.1028,1.0,0.4891,0.1234,0.3639,0.1167,0.0,0.5,0.0,0.5,0.0
0230,0230_1.jpg,0230_2.jpg,0230_rail.png,1.0,0.3406,0.1320,0.3708,0.1278,1.0,0.5266,0.1609,0.3861,0.1153,0.0,0.5,0.0,0.5,0.0
0231,0231_1.jpg,0231_2.jpg,0231_rail.png,1.0,0.6359,0.1688,0.3764,0.1278,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
0232,0232_1.jpg,0232_2.jpg,0232_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
0233,0233_1.jpg,0233_2.jpg,0233_rail.png,1.0,0.5695,0.1766,0.3375,0.1153,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
0234,0234_1.jpg,0234_2.jpg,0234_rail.png,1.0,0.3492,0.1625,0.3486,0.1028,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
0235,0235_1.jpg,0235_2.jpg,0235_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
0236,0236_1.jpg,0236_2.jpg,0236_rail.png,1.0,0.6305,0.1625,0.3639,0.1472,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
0237,0237_1.jpg,0237_2.jpg,0237_rail.png,1.0,0.4828,0.0453,0.2319,0.0333,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
0238,0238_1.jpg,0238_2.jpg,0238_rail.png,1.0,0.4813,0.0547,0.2389,0.0403,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
0239,0239_1.jpg,0239_2.jpg,0239_rail.png,1.0,0.4758,0.0711,0.2514,0.0528,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
0240,0240_1.jpg,0240_2.jpg,0240_rail.png,1.0,0.3578,0.0984,0.3583,0.0792,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
0241,0241_1.jpg,0241_2.jpg,0241_rail.png,1.0,0.3289,0.2148,0.3139,0.2153,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
0242,0242_1.jpg,0242_2.jpg,0242_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
0243,0243_1.jpg,0243_2.jpg,0243_rail.png,1.0,0.3539,0.0883,0.2028,0.0444,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
0244,0244_1.jpg,0244_2.jpg,0244_rail.png,1.0,0.3398,0.1086,0.2028,0.0528,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
0245,0245_1.jpg,0245_2.jpg,0245_rail.png,1.0,0.3234,0.1336,0.1986,0.0694,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
0246,0246_1.jpg,0246_2.jpg,0246_rail.png,1.0,0.2781,0.1875,0.2000,0.0903,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
0247,0247_1.jpg,0247_2.jpg,0247_rail.png,1.0,0.1992,0.2719,0.1931,0.1472,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
0249,0249_1.jpg,0249_2.jpg,0249_rail.png,1.0,0.5328,0.1992,0.2556,0.2333,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
0250,0250_1.jpg,0250_2.jpg,0250_rail.png,1.0,0.5891,0.2109,0.3236,0.2097,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
0251,0251_1.jpg,0251_2.jpg,0251_rail.png,1.0,0.5273,0.0969,0.1917,0.0792,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
0252,0252_1.jpg,0252_2.jpg,0252_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
0253,0253_1.jpg,0253_2.jpg,0253_rail.png,1.0,0.5109,0.1352,0.1972,0.1083,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
0254,0254_1.jpg,0254_2.jpg,0254_rail.png,1.0,0.5109,0.1891,0.2153,0.1528,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
0255,0255_1.jpg,0255_2.jpg,0255_rail.png,1.0,0.5266,0.1305,0.2236,0.1319,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
0256,0256_1.jpg,0256_2.jpg,0256_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
0257,0257_1.jpg,0257_2.jpg,0257_rail.png,1.0,0.4062,0.2437,0.3139,0.1889,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
0258,0258_1.jpg,0258_2.jpg,0258_rail.png,1.0,0.6648,0.2539,0.3167,0.1889,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
0259,0259_1.jpg,0259_2.jpg,0259_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
0260,0260_1.jpg,0260_2.jpg,0260_rail.png,1.0,0.7641,0.2336,0.3472,0.1875,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
0261,0261_1.jpg,0261_2.jpg,0261_rail.png,1.0,0.2516,0.2562,0.3208,0.1806,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
0262,0262_1.jpg,0262_2.jpg,0262_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
0263,0263_1.jpg,0263_2.jpg,0263_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
0264,0264_1.jpg,0264_2.jpg,0264_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
0265,0265_1.jpg,0265_2.jpg,0265_rail.png,1.0,0.5641,0.3391,0.3264,0.2625,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
0266,0266_1.jpg,0266_2.jpg,0266_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
0267,0267_1.jpg,0267_2.jpg,0267_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
0268,0268_1.jpg,0268_2.jpg,0268_rail.png,1.0,0.4703,0.3523,0.3333,0.2694,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
0269,0269_1.jpg,0269_2.jpg,0269_rail.png,1.0,0.3711,0.3672,0.3389,0.2861,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
0270,0270_1.jpg,0270_2.jpg,0270_rail.png,1.0,0.2641,0.3797,0.3486,0.3000,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
0271,0271_1.jpg,0271_2.jpg,0271_rail.png,1.0,0.1508,0.3984,0.3639,0.3000,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
0272,0272_1.jpg,0272_2.jpg,0272_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
0273,0273_1.jpg,0273_2.jpg,0273_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
0274,0274_1.jpg,0274_2.jpg,0274_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
0275,0275_1.jpg,0275_2.jpg,0275_rail.png,1.0,0.2922,0.1055,0.3750,0.0750,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
0276,0276_1.jpg,0276_2.jpg,0276_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
0277,0277_1.jpg,0277_2.jpg,0277_rail.png,1.0,0.3945,0.0906,0.3708,0.0653,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
0278,0278_1.jpg,0278_2.jpg,0278_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
0279,0279_1.jpg,0279_2.jpg,0279_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
0280,0280_1.jpg,0280_2.jpg,0280_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
0281,0281_1.jpg,0281_2.jpg,0281_rail.png,1.0,0.2211,0.0953,0.3778,0.0750,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
0282,0282_1.jpg,0282_2.jpg,0282_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
0283,0283_1.jpg,0283_2.jpg,0283_rail.png,1.0,0.3453,0.0984,0.3778,0.0625,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
0284,0284_1.jpg,0284_2.jpg,0284_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
0285,0285_1.jpg,0285_2.jpg,0285_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
0286,0286_1.jpg,0286_2.jpg,0286_rail.png,1.0,0.4469,0.0984,0.3653,0.0722,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
0287,0287_1.jpg,0287_2.jpg,0287_rail.png,1.0,0.3359,0.0984,0.3653,0.0778,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
0288,0288_1.jpg,0288_2.jpg,0288_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
0289,0289_1.jpg,0289_2.jpg,0289_rail.png,1.0,0.2328,0.0898,0.3806,0.0667,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
0290,0290_1.jpg,0290_2.jpg,0290_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
0291,0291_1.jpg,0291_2.jpg,0291_rail.png,1.0,0.4203,0.1023,0.3667,0.0639,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
0292,0292_1.jpg,0292_2.jpg,0292_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
0293,0293_1.jpg,0293_2.jpg,0293_rail.png,1.0,0.2922,0.1070,0.3708,0.0611,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
0294,0294_1.jpg,0294_2.jpg,0294_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
0295,0295_1.jpg,0295_2.jpg,0295_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
0296,0296_1.jpg,0296_2.jpg,0296_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
0297,0297_1.jpg,0297_2.jpg,0297_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
0298,0298_1.jpg,0298_2.jpg,0298_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
0299,0299_1.jpg,0299_2.jpg,0299_rail.png,1.0,0.3836,0.1258,0.3889,0.0806,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
0300,0300_1.jpg,0300_2.jpg,0300_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
0301,0301_1.jpg,0301_2.jpg,0301_rail.png,1.0,0.2719,0.1250,0.3972,0.0806,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
0302,0302_1.jpg,0302_2.jpg,0302_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
0303,0303_1.jpg,0303_2.jpg,0303_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
0304,0304_1.jpg,0304_2.jpg,0304_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
0305,0305_1.jpg,0305_2.jpg,0305_rail.png,1.0,0.2281,0.1250,0.4194,0.0722,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
0306,0306_1.jpg,0306_2.jpg,0306_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
0307,0307_1.jpg,0307_2.jpg,0307_rail.png,1.0,0.3367,0.1281,0.4111,0.0750,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
0308,0308_1.jpg,0308_2.jpg,0308_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
0309,0309_1.jpg,0309_2.jpg,0309_rail.png,1.0,0.4484,0.1234,0.4000,0.0806,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
0310,0310_1.jpg,0310_2.jpg,0310_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
0311,0311_1.jpg,0311_2.jpg,0311_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
0312,0312_1.jpg,0312_2.jpg,0312_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
0313,0313_1.jpg,0313_2.jpg,0313_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
0314,0314_1.jpg,0314_2.jpg,0314_rail.png,1.0,0.4578,0.0828,0.3944,0.0819,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
0315,0315_1.jpg,0315_2.jpg,0315_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
0316,0316_1.jpg,0316_2.jpg,0316_rail.png,1.0,0.3656,0.0961,0.4444,0.0833,1.0,0.3977,0.0703,0.4194,0.0653,0.0,0.5,0.0,0.5,0.0
0317,0317_1.jpg,0317_2.jpg,0317_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
0318,0318_1.jpg,0318_2.jpg,0318_rail.png,1.0,0.4539,0.0930,0.4167,0.0889,1.0,0.3047,0.0859,0.4417,0.0819,0.0,0.5,0.0,0.5,0.0
0319,0319_1.jpg,0319_2.jpg,0319_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
0320,0320_1.jpg,0320_2.jpg,0320_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
0321,0321_1.jpg,0321_2.jpg,0321_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
0322,0322_1.jpg,0322_2.jpg,0322_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
0323,0323_1.jpg,0323_2.jpg,0323_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
0324,0324_1.jpg,0324_2.jpg,0324_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
0325,0325_1.jpg,0325_2.jpg,0325_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
0326,0326_1.jpg,0326_2.jpg,0326_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
0327,0327_1.jpg,0327_2.jpg,0327_rail.png,1.0,0.4320,0.0906,0.3972,0.1000,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
0328,0328_1.jpg,0328_2.jpg,0328_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
0329,0329_1.jpg,0329_2.jpg,0329_rail.png,1.0,0.3219,0.1000,0.4250,0.1028,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
0330,0330_1.jpg,0330_2.jpg,0330_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
0331,0331_1.jpg,0331_2.jpg,0331_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
0332,0332_1.jpg,0332_2.jpg,0332_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
0333,0333_1.jpg,0333_2.jpg,0333_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
0334,0334_1.jpg,0334_2.jpg,0334_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
0335,0335_1.jpg,0335_2.jpg,0335_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
0336,0336_1.jpg,0336_2.jpg,0336_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
0337,0337_1.jpg,0337_2.jpg,0337_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
0338,0338_1.jpg,0338_2.jpg,0338_rail.png,1.0,0.5047,0.0930,0.4056,0.0819,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
0339,0339_1.jpg,0339_2.jpg,0339_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
0340,0340_1.jpg,0340_2.jpg,0340_rail.png,1.0,0.4531,0.1016,0.4194,0.0778,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
0341,0341_1.jpg,0341_2.jpg,0341_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
0342,0342_1.jpg,0342_2.jpg,0342_rail.png,1.0,0.3937,0.1047,0.4319,0.0806,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
0343,0343_1.jpg,0343_2.jpg,0343_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
0344,0344_1.jpg,0344_2.jpg,0344_rail.png,1.0,0.3367,0.1062,0.4458,0.0778,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
0345,0345_1.jpg,0345_2.jpg,0345_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
0346,0346_1.jpg,0346_2.jpg,0346_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
0347,0347_1.jpg,0347_2.jpg,0347_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
0348,0348_1.jpg,0348_2.jpg,0348_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
0349,0349_1.jpg,0349_2.jpg,0349_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
0350,0350_1.jpg,0350_2.jpg,0350_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
0351,0351_1.jpg,0351_2.jpg,0351_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
0352,0352_1.jpg,0352_2.jpg,0352_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
0353,0353_1.jpg,0353_2.jpg,0353_rail.png,1.0,0.5086,0.0891,0.4000,0.0806,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
0354,0354_1.jpg,0354_2.jpg,0354_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
